Year,Freight,Asiana,BusanAirlines,IncheonAir,SeoulAir,FlyGangwon,JejuAir,JinAir,KoreanAir,TwayAir,EastarJet,AeroKAirlines,AirPremia,ForeignAirline
17Y 11,403436,88644,6937,1075,1040,,8885,9647,164845,5146,4243,,,112974
17Y 12,404501,88358,7329,843,1092,,9529,9862,163628,5271,4593,,,113995
18Y 01,387721,87456,8059,698,1286,,10123,9845,150040,5854,5120,,,109238
18Y 02,346476,75047,7479,434,1248,,9194,8943,134929,5169,4673,,,99360
18Y 03,412386,92231,7891,913,1310,,9338,10948,162684,5091,4524,,,117454
18Y 04,391465,86086,7037,679,1276,,9334,11274,151060,5255,4492,,,114972
18Y 05,386311,82883,6833,913,1174,,9237,10621,148042,5137,4434,,,117037
18Y 06,382985,83389,6559,1590,1127,,8952,9660,146717,5247,4596,,,115149
18Y 07,396248,88782,6843,1869,1305,,9539,8420,153214,5465,4743,,,116066
18Y 08,399354,89548,7202,2357,1532,,10589,9019,154875,5866,5388,,,112978
18Y 09,396936,89890,6482,1380,1147,,9110,8029,156494,4774,4579,,,115051
18Y 10,414857,92887,6815,2316,1336,,9940,9122,161698,5446,4911,,,120386
18Y 11,403682,89296,6628,2647,1313,,9224,9005,155451,5417,4564,,,120138
18Y 12,396773,90109,6846,2450,1639,,10080,10424,150367,5915,4721,,,114221
19Y 01,382316,84020,7749,2012,1774,,11029,10133,141632,6843,5301,,,111823
19Y 02,328546,68404,6985,1422,1621,,10354,9353,122135,6472,5379,,,96420
19Y 03,396068,84985,6429,2903,1734,,10147,10060,148505,6230,4720,,,120353
19Y 04,371192,81211,6007,2431,1415,,9596,9486,135995,5938,4355,,,114757
19Y 05,370085,79044,5874,1930,1300,,9237,9071,136920,5767,4141,,,116800
19Y 06,369680,78976,5885,2062,1297,,9193,8194,136888,5836,4359,,,116989
19Y 07,376640,81834,5909,1778,1351,,10128,7800,140147,6041,4867,,,116785
19Y 08,386244,83764,6211,648,1391,,11724,8705,145543,6298,5188,,,116772
19Y 09,368181,81373,4943,663,904,,9188,8295,142350,4749,3754,,,111961
19Y 10,397611,88528,5825,750,1169,,10162,9056,147997,5715,4618,,,123791
19Y 11,392205,85314,5704,925,1295,45,9097,8926,148307,5904,4295,,,122392
19Y 12,394679,87487,6281,236,1567,191,10603,7943,148022,6783,4984,,,120580
20Y 01,371685,80203,7348,64,1715,256,11178,8364,137482,7450,5371,,,112254
20Y 02,314883,71279,3274,890,978,106,5592,3719,129110,3767,2388,,,93781
20Y 03,273377,66542,1840,1578,32,39,1733,1997,117909,1666,846,,,79194
20Y 04,241004,62927,1755,1421,420,49,1464,2033,112272,1492,,,,57172
20Y 05,247623,61896,2297,1111,450,99,2398,2328,114909,2288,0,,,59849
20Y 06,245336,59911,2906,904,566,172,2866,2907,113305,2579,,,,59220
20Y 07,270994,65267,2909,776,724,153,3726,4321,122948,3499,,,,66670
20Y 08,274504,63267,3489,915,929,272,4312,6167,124984,4369,,,,65799
20Y 09,284825,68691,2745,1169,691,128,2687,3469,128697,2661,,,,73886
20Y 10,299110,71393,3151,1116,1069,162,4190,4819,132236,4186,,,,76789
20Y 11,305938,72623,3910,1218,1143,196,4448,5565,133013,4427,,,,79395
20Y 12,305282,71433,3338,1184,634,89,2817,3481,137130,2791,,,,82384
21Y 01,289556,63994,3219,1000,389,42,1673,3787,130155,1921,,,,83378
21Y 02,273906,58396,4174,690,880,44,3292,6075,122474,3301,,0,,74579
21Y 03,325955,69148,4213,1103,823,74,3725,4387,145395,3585,,6,,93498
21Y 04,318845,67515,3702,1579,889,115,4640,4375,144280,4041,,19,,87688
21Y 05,321616,68572,3348,1640,871,122,5014,4234,143524,4283,,82,,89926
21Y 06,316819,67125,3225,2011,917,90,4867,4095,144104,4343,,101,,85941
21Y 07,327380,68169,2820,2027,872,131,4813,4341,150113,4185,,128,,89779
21Y 08,316233,64655,2944,2156,881,119,4252,3998,150149,3314,,134,132,83500
21Y 09,329432,68815,3233,3014,814,114,4078,4212,155841,3011,,204,222,85874
21Y 10,337273,71736,3448,3300,943,236,5029,5003,150483,4068,,348,272,92406
21Y 11,333780,69943,3984,3679,1030,269,5242,5676,149121,4377,,411,,90048
21Y 12,338624,70727,3657,3976,1036,218,4762,4703,151576,4034,,102,37,93797
22Y 01,322281,66450,4418,3268,1220,245,5201,5388,142430,4415,,402,281,88562
22Y 02,283267,57550,3660,2404,1174,261,4774,4821,123226,3957,,365,234,80840
22Y 03,325947,67345,3566,3588,854,196,3832,3678,150291,2919,,316,873,88489
22Y 04,314295,64088,3932,4042,788,258,4530,4868,144106,3770,,388,942,82583
22Y 05,317957,64591,4197,3562,931,301,5203,5455,139944,4071,,393,735,88577
22Y 06,311124,64327,4177,3017,1093,330,5345,5766,134369,4888,,304,359,87148
22Y 07,307036,60451,4613,2693,1208,322,6744,6301,133453,5466,,385,376,85024
22Y 08,312252,63910,5359,2251,1291,420,7769,7223,131768,6072,,402,413,85372
22Y 09,302629,64600,4261,2945,970,322,6207,6076,127637,5515,,321,494,83282
