Year,Passenger,Asiana,BusanAirlines,IncheonAir,SeoulAir,FlyGangwon,JejuAir,JinAir,KoreanAir,TwayAir,EastarJet,AeroKAirlines,AirPremia,ForeignAirline
17Y 11,11799472,2110220,977963,0,106612,0,1299520,964013,2820166,808165,733624,0,0,1979189
17Y 12,12041015,2064840,1058763,0,112068,0,1351073,994691,2795957,797813,722892,0,0,2142918
18Y 01,12687711,2245944,1109957,0,132160,0,1357442,976234,2892572,872396,780545,0,0,2320461
18Y 02,11398476,1921913,1013617,0,130501,0,1247316,891226,2603990,762857,686391,0,0,2140665
18Y 03,12179359,2160303,1061646,0,142971,0,1347276,1016255,2772953,760060,726059,0,0,2191836
18Y 04,12779628,2292905,1062287,0,140870,0,1365802,1150635,3025544,829264,721585,0,0,2190736
18Y 05,12784388,2247612,1081013,0,138953,0,1432666,1114230,2968606,850865,776743,0,0,2173700
18Y 06,12790595,2241454,1056388,0,134986,0,1421522,1136400,2931640,852625,807935,0,0,2207645
18Y 07,12711386,2240040,1075781,0,142867,0,1410727,1052470,2838562,856598,778153,0,0,2316188
18Y 08,13463725,2358700,1092552,0,155945,0,1494443,1114025,3080869,878314,823747,0,0,2465130
18Y 09,12178347,2135896,1021485,0,122992,0,1394302,1004022,2774042,775711,739179,0,0,2210718
18Y 10,12899524,2266881,1058692,0,150724,0,1417299,1063401,2986599,831045,746570,0,0,2378313
18Y 11,12225736,2107851,1010972,0,151022,0,1442347,962694,2716078,851401,723287,0,0,2260084
18Y 12,12418542,2015536,1025106,0,184041,0,1482406,1035090,2701795,899231,713369,0,0,2361968
19Y 01,13209511,2246042,1091118,0,182616,0,1550564,1015669,2841979,973694,799428,0,0,2508401
19Y 02,12454255,2058063,1019192,0,167851,0,1442343,982845,2762827,902103,769676,0,0,2349355
19Y 03,12747086,2122736,1027518,0,181513,0,1502151,1021509,2823111,940618,774283,0,0,2353647
19Y 04,13018518,2239942,1007797,0,156875,0,1428442,1125364,2982162,906943,735914,0,0,2435079
19Y 05,13298391,2278215,1061878,0,158991,0,1508444,1129555,3058884,930543,748953,0,0,2422928
19Y 06,13484287,2291759,1066701,0,166705,0,1542775,1067499,3118721,944048,772636,0,0,2513443
19Y 07,13569860,2238909,1050873,0,169017,0,1606000,1029318,3086549,950571,818970,0,0,2619653
19Y 08,14281476,2399695,1068749,0,158577,0,1755546,1088593,3218595,954809,847862,0,0,2789050
19Y 09,12051697,2080605,874145,0,105214,0,1420066,930954,2780086,773589,701740,0,0,2385298
19Y 10,13536971,2349282,995170,0,135852,0,1543340,1101542,3097755,896267,798222,0,0,2619541
19Y 11,12802171,2210619,981301,0,203860,10176,1438204,970777,2826135,933525,777932,0,0,2449642
19Y 12,13219221,2233899,1008901,0,221000,35066,1539396,913284,2898449,958786,814605,0,0,2595835
20Y 01,13450302,2219101,1039626,0,227974,40391,1587615,942459,2958861,966402,850383,0,0,2617490
20Y 02,7059948,1243611,474937,0,141081,17951,815546,382172,1738592,515753,467813,0,0,1262492
20Y 03,2854062,666148,236113,0,8480,8236,322821,220729,549875,374587,237742,0,0,229331
20Y 04,2571085,600582,301718,0,100373,8944,370090,275378,506086,361266,0,0,0,46648
20Y 05,3945339,764720,508000,0,117344,19424,671430,455962,736926,627356,0,0,0,44177
20Y 06,4543203,817274,694348,0,151376,33936,787842,580716,709434,714064,0,0,0,54213
20Y 07,5200429,831257,697565,0,174362,30242,935327,816731,762161,873132,0,0,0,79652
20Y 08,5935376,924205,706071,0,222922,52652,986598,1123009,854057,974824,0,0,0,91038
20Y 09,3923569,668698,519510,0,201421,25196,636268,600971,571774,626467,0,0,0,73264
20Y 10,5739856,829675,717950,0,294061,23622,1005567,949566,881439,966419,0,0,0,71557
20Y 11,6128194,923254,777805,0,294744,26478,1039447,1082526,920692,993497,0,0,0,69751
20Y 12,3675700,511217,514100,0,177062,13932,684627,541828,569123,584257,0,0,0,79554
21Y 01,3138757,455927,498848,0,128728,6156,444353,583196,519886,423554,0,0,0,78109
21Y 02,4796571,542892,662839,0,246683,6718,918482,952164,661220,740101,0,194,0,65278
21Y 03,5401925,731272,774384,0,284391,10360,1060742,892157,693688,880432,0,2182,0,72317
21Y 04,6180787,894108,856494,0,301629,18196,1254285,1042230,827561,910527,0,4736,0,71021
21Y 05,6491440,950093,864157,0,303107,20550,1316107,1064404,898401,980032,0,17112,0,77477
21Y 06,6377291,903400,802203,0,311051,16512,1247122,1041725,988677,946192,0,20682,0,99727
21Y 07,6186936,865232,705848,0,279486,24606,1193025,1056585,969796,945355,0,23546,0,123457
21Y 08,5781112,780597,702434,0,294181,26220,1012678,953238,977725,822887,0,25416,35970,149766
21Y 09,5405895,724179,660205,0,261203,20954,988836,863406,884135,777516,0,38996,58476,127989
21Y 10,6941412,952065,840871,0,323649,41864,1246369,1148859,1121590,995552,0,58416,68742,143435
21Y 11,6967216,1000126,865993,0,323104,43484,1215898,1158752,1143738,975077,0,64366,0,176678
21Y 12,6333784,873573,774727,0,320912,38088,1158294,974845,1062537,923796,0,17140,366,189506
22Y 01,6670299,863750,805774,0,344747,40722,1224209,1072162,1106217,978416,0,65334,526,168442
22Y 02,6132411,823165,756765,0,326339,44288,1140800,1002006,979150,858504,0,58040,314,143040
22Y 03,5353872,746513,704866,0,298302,36896,1001513,729722,882656,730858,0,54014,366,168166
22Y 04,7026204,1025164,910688,0,273582,44362,1150114,1068700,1322413,905846,0,63438,0,261897
22Y 05,7929739,1169483,978864,0,300939,57444,1264996,1233780,1513060,952507,0,66732,0,391934
22Y 06,8007402,1182624,927401,0,295609,63589,1188648,1232374,1573298,952522,0,52128,124,539085
22Y 07,8246091,1188787,972025,0,282473,69341,1206996,1170427,1665317,923206,0,65254,3564,698701
22Y 08,8565460,1263657,985930,0,283984,88317,1310873,1196998,1684957,912745,0,65398,8856,763745
22Y 09,7591039,1132900,750268,0,258173,61123,1092298,1072312,1540669,904677,0,56886,8899,712834
